exposure_ms,mean_ADU,std_ADU
0.1,629.10648,3.0313919999999825
0.17673160060762083,622.537264,2.112544000000014
0.31234058653331603,622.012224,1.072496000000001
0.5520045179275599,618.850408,0.038216000000034
0.975566419959758,616.4450400000001,0.2927840000000401
1.7241341489853446,617.0020079999999,0.26178399999997737
3.0470898781243787,615.471752,0.7844880000000103
5.385170713562017,615.4594079999999,1.669680000000028
9.51729839753099,613.7616800000001,0.007599999999968077
16.820073792559967,614.028568,0.940967999999998
29.726385636974182,616.607624,0.19540000000000643
52.53591713901832,615.274128,0.028751999999997224
92.84756725368048,616.453488,0.32729600000004666
164.09099173266677,618.8448080000001,2.974775999999963
290.00063614206044,625.347248,0.4916640000000143
512.522766026146,630.656168,0.6347279999999955
905.7896878764593,642.155168,0.38374399999997877
1600.816613522838,663.50796,0.9478480000000218
2829.148823871626,695.466368,0.9725280000000112
5000.000000000001,750.986216,0.23243999999999687
