time_min,reading,relative_std
0.0,2.030597e-08,0.0009406210688828838
0.0023965756098429363,2.032637e-08,0.0009406210688828838
0.005057013034820557,2.031593e-08,0.0009406210688828838
0.007467615604400635,2.032558e-08,0.0009406210688828838
0.009862228234608968,2.032316e-08,0.0009406210688828838
0.012526281674702962,2.032756e-08,0.0009406210688828838
0.01517263650894165,2.033171e-08,0.0009406210688828838
0.01757064660390218,2.031786e-08,0.0009406210688828838
0.019978574911753335,2.032455e-08,0.0009406210688828838
0.022633910179138184,2.030798e-08,0.0009406210688828838
0.025031542778015135,2.033732e-08,0.0009406210688828838
0.027438453833262124,2.033314e-08,0.0009406210688828838
0.030089918772379556,2.032754e-08,0.0009406210688828838
0.03273822863896688,2.035054e-08,0.0009406210688828838
0.03514121373494466,2.032091e-08,0.0009406210688828838
0.03779062032699585,2.033403e-08,0.0009406210688828838
0.04019554456075033,2.033373e-08,0.0009406210688828838
0.04284470081329346,2.034795e-08,0.0009406210688828838
0.04551013310750326,2.036403e-08,0.0009406210688828838
0.047913924853007,2.035378e-08,0.0009406210688828838
0.05057394107182821,2.036358e-08,0.0009406210688828838
0.05323619445164998,2.035044e-08,0.0009406210688828838
0.05564422607421875,2.033444e-08,0.0009406210688828838
0.05828078190485637,2.031408e-08,0.0009406210688828838
0.06068333387374878,2.034523e-08,0.0009406210688828838
0.0633415977160136,2.036547e-08,0.0009406210688828838
0.06574553648630778,2.037222e-08,0.0009406210688828838
0.06815810600916544,2.034639e-08,0.0009406210688828838
0.07079851627349854,2.033355e-08,0.0009406210688828838
0.07319924831390381,2.033714e-08,0.0009406210688828838
0.0755973219871521,2.033641e-08,0.0009406210688828838
0.07825517257054647,2.032788e-08,0.0009406210688828838
0.0806467612584432,2.032798e-08,0.0009406210688828838
0.08330222765604654,2.03378e-08,0.0009406210688828838
0.08597045342127482,2.033305e-08,0.0009406210688828838
0.08836414416631062,2.033804e-08,0.0009406210688828838
0.09076517820358276,2.032705e-08,0.0009406210688828838
0.0934403657913208,2.030931e-08,0.0009406210688828838
0.09608361721038819,2.030365e-08,0.0009406210688828838
0.0984851082166036,2.033815e-08,0.0009406210688828838
0.1008885105450948,2.031437e-08,0.0009406210688828838
0.10353553295135498,2.030598e-08,0.0009406210688828838
0.10619378089904785,2.035108e-08,0.0009406210688828838
0.10859218041102091,2.036269e-08,0.0009406210688828838
0.11098471482594809,2.033367e-08,0.0009406210688828838
0.11364694436391194,2.032296e-08,0.0009406210688828838
0.11630802551905314,2.032841e-08,0.0009406210688828838
0.11870816946029664,2.032233e-08,0.0009406210688828838
0.12113049427668253,2.034836e-08,0.0009406210688828838
0.12376178503036499,2.035541e-08,0.0009406210688828838
0.126422385374705,2.034779e-08,0.0009406210688828838
0.12883754968643188,2.032915e-08,0.0009406210688828838
0.13121288220087687,2.032801e-08,0.0009406210688828838
0.13388065099716187,2.034314e-08,0.0009406210688828838
0.13628534078598023,2.031609e-08,0.0009406210688828838
0.13866542180379232,2.031164e-08,0.0009406210688828838
0.1410573959350586,2.034155e-08,0.0009406210688828838
0.14372098843256634,2.034745e-08,0.0009406210688828838
0.1463919957478841,2.032511e-08,0.0009406210688828838
0.14879194498062134,2.034241e-08,0.0009406210688828838
0.1511820912361145,2.032135e-08,0.0009406210688828838
0.15382641156514484,2.034434e-08,0.0009406210688828838
0.15649541219075522,2.035218e-08,0.0009406210688828838
0.15889066060384113,2.036038e-08,0.0009406210688828838
0.16128743886947633,2.036241e-08,0.0009406210688828838
0.16368912855784098,2.033759e-08,0.0009406210688828838
0.16635845899581908,2.035954e-08,0.0009406210688828838
0.16899887720743814,2.034905e-08,0.0009406210688828838
0.17141251961390178,2.036678e-08,0.0009406210688828838
0.17379526694615682,2.035348e-08,0.0009406210688828838
0.1764562765757243,2.031718e-08,0.0009406210688828838
0.17912520170211793,2.03556e-08,0.0009406210688828838
0.18150492906570434,2.036572e-08,0.0009406210688828838
0.1838969349861145,2.036699e-08,0.0009406210688828838
0.18656591971715292,2.036053e-08,0.0009406210688828838
