exposure_ms,mean_ADU,std_ADU
0.1,649.128288,3.5981230846465952
0.11872477523863878,644.0751466666667,0.993271317516476
0.14095572255465297,644.9496586666668,0.6819838193609604
0.1673493647890112,643.5632426666667,0.4118544808297727
0.19868515720904323,644.39344,0.8696363735539231
0.2358885063289727,646.3253813333332,0.5531381574624025
0.28005809895285505,649.4428266666667,0.1394079931647651
0.33249834851938176,649.8001653333332,0.7597639608006683
0.3947579169518223,653.2873920000001,0.5959885310037475
0.46867544963778335,656.66728,0.7500890075682024
0.556433874181138,659.8463466666666,0.10668676530645727
0.6606248664732062,665.7598293333334,1.9417436086468614
0.7843253878908717,670.9086506666666,0.27702210875586475
0.93118855391302,679.7769280000001,0.6299394891913381
1.1055515176811628,688.3197333333334,0.5941362135657378
1.3125635545143217,699.2325653333334,1.53655844694507
1.5583381299614165,711.7638026666667,0.27515754876717197
1.8501334422546984,726.8754773333334,0.6543845626649502
2.1965667709317835,746.2428960000001,0.5926632474921988
2.607868961755383,765.391264,0.6264526740901188
3.096186563362305,792.0008853333334,0.6754939639805743
3.675940538320831,825.247888,0.3501516462944
4.364252142027415,862.3946613333334,0.33487605905200607
5.181448546469532,907.537328,0.221538476369192
6.151663140901663,963.208976,1.5887761366184097
7.303548237473693,1024.4874666666667,0.835335535907708
8.671121229386207,1105.4006346666665,0.45475600520522724
10.294769190258664,1198.2395786666666,1.6099798848907594
12.222441582471236,1308.3700373333334,0.8737422735755547
14.5110662974629,1441.6676,1.2787725819686024
17.228230846392705,1603.403008,0.3114684722322891
20.454178349973578,1792.0317866666664,0.4431768470165609
24.28417727291645,2020.6626773333335,0.3369921023855659
28.831334885822653,2289.986026666667,0.5001175323977167
34.22993754149219,2610.597232,1.0563561359062827
40.63941641046309,2993.506101333333,0.5785301072415533
48.24905579161679,3449.791413333334,1.7447074050237996
57.283583043362455,3993.3199999999997,1.8324169964315382
68.00980521687109,4639.499370666666,1.5183679692210241
80.74448838396623,5404.343178666667,1.054890479776562
95.8637123514528,6309.2696160000005,1.0884298836225073
113.81397702467754,7389.397786666667,0.13840020120730712
135.1253884127044,8678.401738666667,1.0029812290401048
160.42731368332093,10198.487173333333,0.9948099373062474
190.46696759190883,12003.982032,3.2430956807692373
226.1314791773447,14160.656810666667,1.9108048299298213
268.47409039711204,16709.439701333333,3.3894002350465327
318.74526039795114,19733.31019733333,3.11213251129984
378.4295939912815,23328.717365333334,4.2013676762661
449.2896849026422,27581.532645333336,4.7952339466162
533.4181685710504,32634.92200533333,2.7571880182359507
633.2995217180435,38643.510512,7.958372416005147
751.8834337471217,45807.720991999995,4.805935042351049
892.6719167728296,54293.145184,5.069300708822865
1059.8227268069907,64516.752256,207.60141641333774
1258.2721503296136,64865.49432533333,0.06380083320782115
1493.8807823692196,64865.84832,0.0
1773.6066012010763,64865.84832,0.0
2105.710450893636,64865.84832,0.0
2500.0,64865.84832,0.0
