exposure_ms,mean_ADU,std_ADU
0.1,21.486267999999995,0.05106193199112892
0.17843565719925597,22.740399333333333,0.03617305812648751
0.31839283760130355,24.071476999999998,0.03226438570105794
0.5681263522492457,26.673702666666667,0.01621908004652451
1.0137399903581006,30.853982333333335,0.02209548391766032
1.8088736140871506,39.545832,0.05819029734128318
3.2276755212003403,55.114477,0.03269617061165738
5.759324028513332,87.047976,0.04483865049262865
10.276687680512428,148.14751933333335,0.05404375727335903
18.337275201037325,259.44052899999997,0.0676848645168773
32.7202375174071,468.473631,0.06167945110542458
58.38457085134287,841.6290853333334,0.24323418028771857
104.1788927015589,1509.6398833333333,0.17417670429067503
185.89229185493414,2710.319814666667,0.416503796642358
331.6981326541107,4856.761532333333,1.3690901932211248
591.8677429190217,8685.762990000001,2.9775808339175946
1056.103096827959,15456.363044666665,734.0737320531324
1884.4645015266613,27182.107282,8.572795961142576
3362.556617985784,49864.245426,60.102749239539705
6000.0,65535.0,0.0
