320.488, 0.002
329.622, 0.016
333.944, 0.028
338.112, 0.042
340.920, 0.055
343.084, 0.067
345.595, 0.080
347.412, 0.093
349.746, 0.105
351.358, 0.117
353.242, 0.130
355.054, 0.144
356.808, 0.158
358.459, 0.173
360.737, 0.188
361.819, 0.201
363.072, 0.214
363.837, 0.226
364.951, 0.238
366.125, 0.254
366.587, 0.282
369.962, 0.298
377.354, 0.394
378.443, 0.413
379.937, 0.432
381.168, 0.446
382.177, 0.459
383.378, 0.474
384.654, 0.491
386.437, 0.506
387.690, 0.518
388.982, 0.532
390.923, 0.548
391.887, 0.564
393.766, 0.582
395.332, 0.597
397.054, 0.612
399.487, 0.630
403.162, 0.642
405.041, 0.654
406.503, 0.669
409.758, 0.686
411.775, 0.703
413.184, 0.717
414.020, 0.730
417.486, 0.743
420.246, 0.757
422.059, 0.771
426.527, 0.784
430.585, 0.801
435.265, 0.816
443.619, 0.828
451.972, 0.840
468.411, 0.853
476.483, 0.862
491.485, 0.866
504.607, 0.854
514.349, 0.843
520.888, 0.831
526.038, 0.819
533.267, 0.807
541.844, 0.795
548.452, 0.783
553.272, 0.772
561.755, 0.759
566.028, 0.743
570.900, 0.733
577.363, 0.720
582.002, 0.705
588.989, 0.690
593.381, 0.678
597.541, 0.666
602.251, 0.656
607.371, 0.645
611.338, 0.628
619.064, 0.617
624.227, 0.603
628.534, 0.592
638.657, 0.572
641.542, 0.561
644.120, 0.552
650.081, 0.538
654.790, 0.526
659.288, 0.515
665.314, 0.497
672.459, 0.483
675.071, 0.473
681.663, 0.457
686.892, 0.444
687.313, 0.433
728.339, 0.344
734.776, 0.329
743.078, 0.317
745.036, 0.306
750.485, 0.295
761.375, 0.283
772.882, 0.269
782.568, 0.257
784.430, 0.244
789.743, 0.234
799.545, 0.221
802.573, 0.210
804.184, 0.196
816.268, 0.181
824.359, 0.168
847.427, 0.168
849.165, 0.156
861.589, 0.140
864.995, 0.126
874.329, 0.111
881.112, 0.126
883.005, 0.092
902.702, 0.098
925.430, 0.084
933.876, 0.074
938.906, 0.060
959.611, 0.050
965.628, 0.037
991.360, 0.032
1005.610, 0.022
1017.990, 0.017
1045.857, 0.009
1084.369, 0.004
1100.355, 0.002
