2541.157, 0.028
2628.257, 0.038
2694.995, 0.052
2715.356, 0.073
2732.952, 0.100
2750.988, 0.125
2754.947, 0.146
2762.865, 0.163
2778.701, 0.185
2794.537, 0.210
2811.693, 0.232
2830.734, 0.250
2846.005, 0.267
2857.882, 0.281
2878.243, 0.299
2889.555, 0.316
2905.391, 0.337
2924.621, 0.360
2931.785, 0.379
2939.703, 0.397
2944.982, 0.415
2960.818, 0.438
2976.654, 0.463
2992.490, 0.488
3012.286, 0.508
3036.606, 0.523
3067.713, 0.540
3103.344, 0.556
3146.894, 0.573
3194.403, 0.588
3245.870, 0.603
3305.256, 0.618
3368.601, 0.634
3439.864, 0.649
3523.005, 0.662
3610.104, 0.671
3693.244, 0.682
3740.753, 0.699
3771.436, 0.716
3831.812, 0.735
3907.034, 0.748
3946.624, 0.764
3974.338, 0.780
4017.888, 0.798
4085.192, 0.814
4172.291, 0.823
4259.390, 0.828
4346.490, 0.834
4433.589, 0.841
4520.689, 0.846
4607.788, 0.846
4694.887, 0.843
4781.987, 0.836
4869.086, 0.834
4956.185, 0.831
5043.285, 0.824
5130.384, 0.816
5217.484, 0.810
5304.583, 0.804
5391.682, 0.798
5462.946, 0.781
5534.209, 0.767
5621.308, 0.759
5708.407, 0.748
5795.507, 0.737
5882.606, 0.726
5969.706, 0.715
6056.805, 0.703
6143.904, 0.691
6231.004, 0.677
6318.103, 0.664
6405.202, 0.650
6492.302, 0.637
6579.401, 0.622
6666.501, 0.609
6753.600, 0.596
6840.699, 0.582
6927.799, 0.569
7014.898, 0.561
7101.997, 0.551
7189.097, 0.541
7276.196, 0.533
7363.296, 0.523
7450.395, 0.515
7537.494, 0.509
7624.594, 0.500
7711.693, 0.492
7798.793, 0.481
7885.892, 0.473
7972.991, 0.463
8060.091, 0.455
8147.190, 0.445
8234.289, 0.430
8321.389, 0.418
8404.529, 0.407
8487.669, 0.390
8574.769, 0.381
8657.909, 0.369
8741.049, 0.354
8820.231, 0.340
8887.535, 0.324
8954.839, 0.308
9026.102, 0.292
9097.365, 0.276
9164.669, 0.261
9224.055, 0.246
9279.482, 0.230
9334.909, 0.215
9406.172, 0.199
9493.271, 0.187
9568.494, 0.171
9635.798, 0.155
9703.102, 0.139
9766.447, 0.123
9833.751, 0.107
9912.932, 0.093
10000.031, 0.081
10083.172, 0.067
10158.394, 0.051
10237.575, 0.037
10324.675, 0.028
10411.774, 0.022
10498.873, 0.016
10585.973, 0.011
10673.072, 0.008
10760.171, 0.006
10847.271, 0.005
10934.370, 0.004
10997.715, 0.004
